RefSeq,Taxid
XP_018671182.1,7719
XP_026692986.1,7719
NP_509318.1,6239
XP_031747422.1,8364
XP_002663267.4,7955
XP_021327811.1,7955
XP_017214092.1,7955
NP_733334.1,7227
XP_002127224.2,7719
NP_492377.1,6239
NP_477187.1,7227
NP_510291.1,6239
NP_001027575.1,7227
XP_002129509.1,7719
XP_040505337.1,9031
XP_021331662.1,7955
XP_012815203.2,8364
XP_031762102.1,8364
XP_002122475.1,7719
XP_018673460.1,7719
XP_021333385.1,7955
XP_031748801.1,8364
NP_609406.2,7227
NP_505017.1,6239
XP_026689948.1,7719
XP_018667203.1,7719
XP_024855422.1,9913
XP_012810820.2,8364
XP_040503121.1,9031
XP_004942102.1,9031
NP_001037869.1,8364
XP_021326233.1,7955
XP_005168953.1,7955
NP_001107911.1,7955
NP_572247.2,7227
XP_004912721.1,8364
XP_413968.4,9031
XP_018667344.1,7719
XP_021332354.1,7955
NP_001001322.1,10090
NP_620594.1,9606
XP_040555677.1,9031
NP_783574.1,10090
NP_001074596.1,10090
XP_031757449.1,8364
XP_005158775.1,7955
XP_021324312.1,7955
NP_989592.2,9031
XP_005172418.1,7955
XP_012819411.2,8364
NP_996218.1,7227
XP_002121766.2,7719
XP_009301678.1,7955
XP_001922446.3,7955
XP_015147746.2,9031
NP_001193043.1,9913
XP_031747432.1,8364
XP_003198947.4,7955
XP_012808484.1,8364
XP_031760531.1,8364
XP_005166548.1,7955
XP_002932288.1,8364
NP_055058.2,9606
NP_055059.2,9606
NP_777056.1,9913
NP_631894.2,9606
XP_005226419.1,9913
NP_001008682.1,9031
NP_776921.1,9913
NP_001233130.1,8364
XP_004915886.2,8364
XP_004942396.4,9031
XP_021323120.1,7955
XP_021336100.1,7955
NP_001035103.1,8364
XP_002127703.2,7719
XP_002121111.1,7719
XP_012817732.1,8364
XP_031760055.1,8364
XP_006540908.1,10090
XP_006525982.1,10090
NP_598377.4,9606
XP_021322467.1,7955
XP_004946005.4,9031
XP_012814972.2,8364
XP_004949181.2,9031
XP_015155455.2,9031
NP_808540.2,10090
NP_001179726.1,9913
NP_003174.3,9606
NP_031425.2,10090
NP_001101.1,9606
XP_024998550.2,9031
XP_040558417.1,9031
XP_002121984.1,7719
NP_001255448.1,6239
XP_005169942.1,7955
XP_021332071.1,7955
XP_021333676.1,7955
XP_015148002.3,9031
XP_024837310.1,9913
XP_016877462.1,9606
XP_024838029.1,9913
XP_017947904.2,8364
XP_017211532.2,7955
XP_021331991.1,7955
XP_002935503.2,8364
NP_001192863.2,9913
XP_004943881.2,9031
XP_024851836.1,9913
XP_024850913.1,9913
NP_001264195.1,10090
XP_002691532.1,9913
NP_001179747.2,9913
NP_031426.2,10090
XP_026694849.1,7719
XP_017213499.1,7955
NP_001116746.1,7955
XP_004917291.1,8364
XP_017946319.2,8364
XP_002933006.3,8364
NP_001179415.2,9913
NP_742050.2,10090
NP_620687.2,9606
XP_025009773.2,9031
NP_001288634.1,10090
NP_084257.1,10090
XP_011517543.2,9606
XP_024838113.1,9913
XP_006538438.1,10090
XP_011516365.1,9606
XP_011241828.1,10090
XP_011526263.1,9606
NP_001257925.1,10090
XP_016869431.1,9606
NP_003465.3,9606
NP_001001156.1,9913
NP_001289160.1,7955
XP_002934253.2,8364
XP_004911053.2,8364
XP_004941721.2,9031
XP_003643023.3,9031
XP_003641878.3,9031
XP_006530858.1,10090
NP_955387.1,9606
NP_001071498.1,9913
XP_011507946.1,9606
NP_001094531.1,9913
NP_001177303.1,10090
XP_011520124.1,9606
XP_002935740.1,8364
NP_001244125.1,7955
XP_017210006.1,7955
XP_025000716.1,9031
NP_001376576.1,9031
NP_001192272.1,10090
NP_001179538.1,9913
NP_001313280.1,10090
NP_001035516.2,10090
NP_001381461.1,9606
XP_012822382.1,8364
NP_001119901.1,7955
XP_425541.6,9031
NP_001361725.1,8364
XP_002932868.3,8364
NP_001179945.1,9913
NP_766207.2,10090
NP_001352835.1,9606
XP_024853897.1,9913
NP_780710.2,10090
XP_016865394.1,9606
XP_005254194.1,9606
XP_024837785.1,9913
XP_021331598.1,7955
XP_004919795.1,8364
XP_002940685.2,8364
XP_417874.2,9031
XP_021328606.1,7955
XP_001341935.2,7955
NP_001159987.1,9913
XP_004944721.3,9031
XP_015137930.2,9031
NP_001074489.1,10090
NP_922932.2,9606
NP_112219.3,9606
XP_024849927.1,9913
NP_001120905.1,8364
XP_015135540.3,9031
XP_015153616.2,9031
XP_021328605.1,7955
XP_001341878.1,7955
XP_698107.4,7955
XP_021332165.1,7955
NP_001179319.1,9913
NP_035912.2,10090
NP_008969.2,9606
NP_001193502.1,9913
XP_006520926.1,10090
XP_015154663.2,9031
NP_766433.2,10090
NP_001179254.1,9913
NP_001019310.1,10090
NP_620686.1,9606
NP_780523.3,10090
NP_891550.1,9606
XP_011537056.1,9606
NP_001193022.1,9913
NP_033751.3,10090
NP_005090.3,9606
NP_858053.1,9913
NP_038934.2,10090
NP_008968.4,9606
NP_008919.3,9606
NP_001094550.1,9913
