G4_2_3,P02790_HPX|Q9UBP4_DKK3,,B561|B1646|B1661|B1657|B1659|B608|B1658|B605|B1668|B1647|B1645,B1831|B658|B781
G8_6_7,P01023_A2M,,B1673,B687|B1283|B1282|B1279|B686
G10_8_9,A0A024RC70_FURIN,,B687|B882|B1283|B1665|B1672|B686,
G13_11_12,P78509_RELN,,B1950,
G15_13_14,P01023_A2M|P02751_FN1|P21810_BGN|P49747_COMP|Q07954_LRP1,,B1693|B1675|B1678|B1497|B1674|B1496|B1692|B1676,B1842
G19_17_18,A0A024RC70_FURIN,,B1691|B1689|B1677|B1687|B1842|B1683,B904|B1671|B1547|B884|B1831|B1561|B1282|B796|B1279|B799|B606|B398|B12|B658|B21|B792|B630|B400
G23_21_22,P10451_SPP1,,B1545|B1552,
G37_29_36,,P13611_VCAN|P16112_ACAN,B1556|B2005|B1558|B1563,B904|B1282|B1279|B606|B762
G53_47_52,,P16112_ACAN,B1741|B793|B817|B810|B803,B904|B606
G59_57_58,O14594_NCAN|O75339_CILP|O95460_MATN4|P13605_FMOD|P18827_SDC1|P19823_ITIH2|P24821_TNC|P35625_TIMP3|P45452_MMP13|P98095_FBLN2|Q8IUL8_CILP2|Q9UNA0_ADAMTS5,,B1583|B1595|B1610|B1945|B1575|B1577|B1598|B1944|B1591|B1592,
G61_59_60,P07585_DCN|P51888_PRELP,,B491,B630
G63_61_62,P02458_COL2A1|P02461_COL3A1|P02751_FN1|P21810_BGN|P78509_RELN,,B657|B1578|B658|B1608,B687|B491|B686
G65_63_64,P01023_A2M|Q07954_LRP1,,B1602|B1605|B1593|B1594|B2029|B1588|B1601|B1607|B1617|B1603|B1580|B686,B904|B657|B882|B710|B884|B1283|B1282|B1279
G71_69_70,Q5XPI4_RNF123,,B522,B561|B563
G75_73_74,P02751_FN1,,B974|B1734|B1714|B976|B973|B963|B983|B917|B993|B978|B1702|B873|B1708,B1312|B911|B1315|B913|B910
G90_88_89,,P16112_ACAN,B1738|B871,B1955|B1720|B1719
G91_79_90,Q07954_LRP1,,B1715|B858|B949|B1958|B888|B946|B1707|B1283|B854|B836|B987|B835|B911|B860|B856|B889|B1704|B398|B913|B820|B1705|B1728|B939|B865|B910|B400,B1852|B1851
G96_68_95,P13611_VCAN|P16112_ACAN,,B773|B781,
G103_101_102,P30040_ERP29|P31431_SDC4|P51957_NEK4|Q13424_SNTA1|Q14766_LTBP1|Q99496_RNF2,,B1864|B919,B1289|B1288|B1697
G114_112_113,P35555_FBN1,,B671|B676|B683|B606|B673|B702|B674,B1283|B1282|B650|B1279|B647|B649|B645|B583|B403
G128_126_127,P14618_PKM|P52888_THOP1|Q6ZPD9_DPY19L3|Q8N4N3_KLHL36|Q8TCN5_ZNF507|Q92754_TFAP2C|Q99661_KIF2C|Q9GZT8_NIF3L1,,B2223|B2233|B2265|B2253|B2222|B2214|B2268|B2257|B2241|B2240|B2255|B2251|B2228|B2254|B2232|B2252,B2363|B1865|B2355|B2365|B2358
G141_139_140,B4DJ51_HELS72|O95302_FKBP9|P0DP24_CALM2|P22415_USF1|P35813_PPM1A|P50222_MEOX2|P60660_MYL6|Q02447_SP3|Q15853_USF2|Q7L099_RUFY3|Q8IWV7_UBR1|Q9NRH2_SNRK,,B1318,B1456|B1460|B1799|B647|B645
G143_141_142,O14594_NCAN,,B1298|B1262|B687|B1249|B1320|B1296|B1287|B1290|B1286|B1299|B1253|B1300|B1260|B1291|B1325|B1336|B1245|B1297,B1796|B1765|B1766
G149_147_148,P01023_A2M,,,B1720|B710|B1766|B919
G152_150_151,P07858_CTSB,,B560|B1919|B1918|B1917,B1460|B647|B645
G154_152_153,A0A024R8E5_COL5A1|A0A0S2Z3H5_COL1A2|P01034_CST3|P02452_COL1A1|P02461_COL3A1|P02751_FN1|P05997_COL5A2|P12111_COL6A3|P30443_HLAA,,B1450|B1454|B1444|B1436|B1287|B1426|B1470|B1290|B1286|B1453|B1455|B1443|B1433|B1451|B1435|B1430,B1456|B687|B1810|B560|B605|B1811|B606|B1808|B686|B692
G160_158_159,P01023_A2M,,B1923|B1431|B1921|B1924|B1432,B1796|B647
G161_149_160,P28799_GRN|P29279_CCN2|P49747_COMP,,B1289|B1456|B1331|B1272|B1460|B1993|B594|B592|B1305|B1429|B1283|B1332|B911|B1269|B1317|B1306|B1811|B1315|B1307|B1995|B1288|B1328|B1316|B1247|B910,B904|B894|B893|B1845|B557|B12|B1859|B1860
G169_167_168,Q6Y288_B3GLCT,,B1096,B657|B647|B645|B1746|B658|B1748
G171_169_170,P02768_ALB,,B477|B1073|B1095,
G182_180_181,P02751_FN1,,B1025|B1012|B1057|B1893|B1004|B1003|B1894,B687|B1090|B884|B1283|B1966|B1282|B1279|B1845|B1106|B686
G217_215_216,A5PL33_KRBA1|O14628_ZNF195|O15014_ZNF609|O75665_OFD1|P0DPA2_VSIG8|P10071_GLI3|P11142_HSPA8|P42694_HELZ|P54652_HSPA2|P55316_FOXG1|P58340_MLF1|P78560_CRADD|Q13546_RIPK1|Q14865_ARID5B|Q63ZY3_KANK2|Q70EL1_USP54|Q8TCU4_ALMS1|Q92624_APPBP2|Q9UPV0_CEP164,,,B522
G221_219_220,P35555_FBN1,,B2130|B2163|B2155|B2145|B519|B2353|B2160|B2156|B2180|B2132|B2140|B509|B2124,
G228_226_227,O76003_GLRX3|P60410_KRTAP108|Q07627_KRTAP11,,B2419|B2422|B2417|B2418|B2421|B2420,
G230_228_229,A0A024R5G1_EFEMP2|A0A024R8E5_COL5A1|A0A024R8K7_ITGB4|A0A024RD55_EGFL9|A0A0S2Z3H5_COL1A2|A5D8T8_CLEC18A|A8MQ03_CYSRT1|F5H991_US26|O14633_LCE2B|O15162_PLSCR1|O43184_ADAM12|O43559_FRS3|O43597_SPRY2|O43741_PRKAB2|O43897_TLL1|O60336_MAPKBP1|O60504_SORBS3|O60573_EIF4E2|O75716_STK16|O95363_FARS2|O95429_BAG4|O95985_TOP3B|P02452_COL1A1|P02458_COL2A1|P02461_COL3A1|P05107_ITGB2|P05997_COL5A2|P07858_CTSB|P09228_CST2|P09681_GIP|P12107_COL11A1|P13497_BMP1|P13942_COL11A2|P14210_HGF|P16930_FAH|P19320_VCAM1|P20155_SPINK2|P21333_FLNA|P23769_GATA2|P25791_LMO2|P25800_LMO1|P25940_COL5A3|P26371_KRTAP59|P27658_COL8A1|P27918_CFP|P29972_AQP1|P31273_HOXC8|P32242_OTX1|P34130_NTF4|P43115_PTGER3|P49639_HOXA1|P51114_FXR1|P60331_KRTAP101|P60369_KRTAP103|P60370_KRTAP105|P60411_KRTAP109|P60412_KRTAP1011|P68106_FKBP1B|Q02930_CREB5|Q07912_TNK2|Q12756_KIF1A|Q13526_PIN1|Q13643_FHL3|Q14129_DGCR6|Q14689_DIP2A|Q14749_GNMT|Q14764_MVP|Q15560_TCEA2|Q15654_TRIP6|Q17RB8_LONRF1|Q17RW2_COL24A1|Q3LI59_KRTAP212|Q3V5L5_MGAT5B|Q5JXC2_MIIP|Q5T5A8_LCE3C|Q5T5B0_LCE3E|Q5T751_LCE1C|Q5T7P3_LCE1B|Q5TA78_LCE4A|Q5TA82_LCE2D|Q6EMK4_VASN|Q6L8G9_KRTAP56|Q6PF18_MORN3|Q6PJG9_LRFN4|Q6RVD6_SPATA8|Q6UY11_DLK2|Q6UY14_ADAMTSL4|Q6ZMM2_ADAMTSL5|Q701N4_KRTAP52|Q7L273_KCTD9|Q7Z2X4_PID1|Q7Z3C6_ATG9A|Q86SG6_NEK8|Q86TG1_TMEM150A|Q8IWZ5_TRIM42|Q8IYR0_CFAP206|Q8IZC6_COL27A1|Q8N6N6_NATD1|Q8NEC5_CATSPER1|Q8NFT6_DBF4B|Q8TAU3_ZNF417|Q8TCE9_LGALS14|Q8WUD1_RAB2B|Q8WV35_LRRC29|Q8WY64_MYLIP|Q92537_SUSD6|Q92922_SMARCC1|Q969U6_FBXW5|Q96F81_DISP1|Q96HA8_NTAQ1|Q96PB7_OLFM3|Q96PM5_RCHY1|Q96PN8_TSSK3|Q96SQ5_ZNF587|Q96SQ9_CYP2S1|Q9BQ66_KRTAP412|Q9BWW8_APOL6|Q9BX59_TAPBPL|Q9BY27_DGCR6L|Q9BYQ2_KRTAP94|Q9BYQ4_KRTAP92|Q9BYQ6_KRTAP411|Q9BYR5_KRTAP42|Q9BZE9_ASPSCR1|Q9GZQ4_NMUR2|Q9H2A7_CXCL16|Q9H4E5_RHOJ|Q9H503_BANF2|Q9H5Z6_FAM124B|Q9HBZ2_ARNT2|Q9NP91_SLC6A20|Q9NRD1_FBXO6|Q9NUL5_SHFL|Q9UBL6_CPNE7|Q9UGJ1_TUBGCP4|Q9UHI7_SLC23A1|Q9UJV3_MID2|Q9ULA0_DNPEP|Q9Y223_GNE|Q9Y3B2_EXOSC1|Q9Y467_SALL2|Q9Y4X0_AMMECR1|Q9Y6H1_CHCHD2,,B2182|B2181|B2183|B2195|B2188|B2194|B2189|B2196|B2208,B519|B2147
G235_225_234,Q7Z417_NUFIP2,,B2173|B1188|B2168|B2153|B592|B2174|B2203|B2139|B2210|B2147|B2199|B2200|B2201|B2172,B608|B882|B884|B605|B606|B692
G248_246_247,P35555_FBN1|P49639_HOXA1|P58215_LOXL3|Q7Z6G3_NECAB2,,B2310|B2378|B2377|B2299|B2385|B2301|B2379|B2380|B1820|B2381,
G258_256_257,A8MQ03_CYSRT1|O76003_GLRX3|P0C7H8_KRTAP23|P0DPK4_NOTCH2NLC|P60328_KRTAP123|P60369_KRTAP103|P60371_KRTAP106|P60410_KRTAP108|Q07627_KRTAP11|Q6A162_KRT40|Q6L8G8_KRTAP57|Q7Z3S9_NOTCH2NLA|Q99750_MDFI|Q9BYR7_KRTAP32|Q9BYR9_KRTAP24,,B2084|B2071|B657|B2091|B2076|B2082|B2074|B519|B2102|B1287|B2079|B2042|B2391|B2072|B2395|B2394|B2078|B2087|B2393,B974|B2119|B973|B1848
G269_267_268,P09238_MMP10|Q14192_FHL2|Q15067_ACOX1|Q6Y288_B3GLCT|Q96DX4_RSPRY1|Q9H6R7_WDCP,,B2401|B2407|B2403|B2405|B2102|B2411|B2096|B2409,B647|B645
G271_269_270,P28799_GRN,,B2105|B2114|B2098|B2107|B2113|B2110|B2106|B2109|B2112|B2104|B2108|B2344,B904|B2442
G281_279_280,A8MQ03_CYSRT1|P01116_KRAS|P0DPK4_NOTCH2NLC|P26371_KRTAP59|P35555_FBN1|P60369_KRTAP103|Q5TD97_FHL5|Q6UY14_ADAMTSL4|Q7Z3S9_NOTCH2NLA,,B2283|B2285|B2280|B2275|B2290|B2288|B2434,B2376|B2375
G299_297_298,P00451_F8|P04275_VWF,,B1191|B1180|B1206|B1159|B1190|B1204|B1181|B1197|B1199|B1900|B1897,B1754|B1765|B1766|B479|B1174|B1755
G315_313_314,P29279_CCN2,,B1424,
G319_317_318,,P00488_F13A1|P00751_CFB|P01024_C3|P01042_KNG1|P01860_IGHG3|P02462_COL4A1|P02647_APOA1|P02652_APOA2|P02749_APOH|P02765_AHSG|P02774_GC|P04083_ANXA1|P06870_KLK1|P07355_ANXA2|P08254_MMP3|P08603_CFH|P08670_VIM|P09382_LGALS1|P09668_CTSH|P0C0L5_C4B|P12109_COL6A1|P12110_COL6A2|P13928_ANXA8|P14174_MIF|P20062_TCN2|P20774_OGN|P25189_MPZ|P25774_CTSS|P35237_SERPINB6|P47929_LGALS7|P51884_LUM|P62736_ACTA2|P68871_HBB|Q03135_CAV1|Q05707_COL14A1|Q07507_DPT|Q13445_TMED1|Q14624_ITIH4|Q15063_POSTN|Q15084_PDIA6|Q15113_PCOLCE|Q15517_CDSN|Q5VX71_SUSD4|Q6E0U4_DMKN|Q6NZI2_CAVIN1|Q6ZN18_AEBP2|Q8N2C7_UNC80|Q9UI42_CPA4,B1804|B1351|B510|B563|B1413|B1368|B1344,B1492|B605|B606|B1637
G324_322_323,P02768_ALB|P02790_HPX|P07585_DCN|P07858_CTSB|Q9UBP4_DKK3,,B1621|B1640|B1623|B1618|B1627|B1620|B1629,B1340|B1341|B1835
G326_324_325,P01023_A2M,,B1641|B1638|B510|B1626|B1643,B605|B606
G328_326_327,P01034_CST3|P12111_COL6A3|P51888_PRELP,P30443_HLAA,B1644|B563|B1636|B1631|B1632|B1835,B1391|B657|B1362|B1393|B645|B658
G329_319_328,P78509_RELN,,,B510|B563
G334_332_333,P01023_A2M|P02768_ALB|P02790_HPX|P07585_DCN|P07858_CTSB|P13611_VCAN|Q9UBP4_DKK3,,B1485|B1499|B1486|B1497|B1493|B1410|B1496|B1481|B1498|B1472,B1407
G336_334_335,P01034_CST3|P12111_COL6A3,,B1480,
G340_338_339,P51888_PRELP,Q03167_TGFBR3,B1474,B605|B606
G341_329_340,A0A024R8E5_COL5A1|A0A0S2Z3H5_COL1A2|O43897_TLL1|P00488_F13A1|P00751_CFB|P01024_C3|P01042_KNG1|P01860_IGHG3|P02452_COL1A1|P02458_COL2A1|P02461_COL3A1|P02462_COL4A1|P02647_APOA1|P02652_APOA2|P02749_APOH|P02751_FN1|P02765_AHSG|P02774_GC|P04083_ANXA1|P05997_COL5A2|P06870_KLK1|P07355_ANXA2|P08254_MMP3|P08603_CFH|P08670_VIM|P09382_LGALS1|P09668_CTSH|P0C0L5_C4B|P12107_COL11A1|P12109_COL6A1|P12110_COL6A2|P13497_BMP1|P13928_ANXA8|P13942_COL11A2|P14174_MIF|P20062_TCN2|P20774_OGN|P21810_BGN|P25189_MPZ|P25774_CTSS|P25940_COL5A3|P28799_GRN|P30443_HLAA|P35237_SERPINB6|P47929_LGALS7|P51884_LUM|P62736_ACTA2|P68871_HBB|Q03135_CAV1|Q03167_TGFBR3|Q05707_COL14A1|Q07507_DPT|Q13445_TMED1|Q14624_ITIH4|Q15063_POSTN|Q15084_PDIA6|Q15113_PCOLCE|Q15517_CDSN|Q17RW2_COL24A1|Q5VX71_SUSD4|Q6E0U4_DMKN|Q6NZI2_CAVIN1|Q6ZN18_AEBP2|Q8IZC6_COL27A1|Q8N2C7_UNC80|Q9UI42_CPA4,,B1404|B1340|B1378|B1350|B1391|B1360|B1380|B1492|B1407|B1415|B1399|B1341|B1394|B1362|B1349|B1393|B1403|B1374|B1483|B1390|B1637|B1409,
