id,news_modules,lost_modules
NP008919.3_9606_0,,B904|B1657|B1658|B1645
NP001094550.1_9913_1,,B882|B884|B1647
G2_0_1,B1949|B781,B608|B605|B606
NP033751.3_10090_3,B781,B904|B882|B884
G4_2_3,B561|B1646|B1661|B1657|B1659|B608|B1658|B605|B1668|B1647|B1645,B1831|B658|B781
XP015154663.2_9031_5,B561|B657,B904|B1671|B882|B884|B606
G6_4_5,,B561
NP001120905.1_8364_7,,B904|B1831|B606|B658
G8_6_7,B1673,B687|B1283|B1282|B1279|B686
XP021331598.1_7955_9,,B904|B1671|B1831|B606|B658
G10_8_9,B687|B882|B1283|B1665|B1672|B686,
NP005090.3_9606_11,,
NP858053.1_9913_12,,
G13_11_12,B1950,
NP766433.2_10090_14,,
G15_13_14,B1693|B1675|B1678|B1497|B1674|B1496|B1692|B1676,B1842
XP015135540.3_9031_16,,B1677|B1683|B436
G17_15_16,B1688,
XP004919795.1_8364_18,,
G19_17_18,B1691|B1689|B1677|B1687|B1842|B1683,B904|B1671|B1547|B884|B1831|B1561|B1282|B796|B1279|B799|B606|B398|B12|B658|B21|B792|B630|B400
G20_10_19,,B882|B710|B800
NP038934.2_10090_21,,B1831|B1943
NP008968.4_9606_22,,B1543
G23_21_22,B1545|B1552,
NP001179254.1_9913_24,,
G25_23_24,B1554|B1550|B1543|B1546|B1943|B1542,B710
XP015153616.2_9031_26,,B21
G27_25_26,B561|B1566,B1671|B882|B884|B2005
XP002940685.2_8364_28,B561,B710|B1547|B1831|B12|B21
G29_27_28,,B561|B658
XP021328605.1_7955_30,,
XP001341878.1_7955_31,,
G32_30_31,B657|B2002|B2003|B2007|B2001|B1999,B1671|B882|B884
XP698107.4_7955_33,,
XP021332165.1_7955_34,,
G35_33_34,B2009|B2016|B2010|B2013|B2012|B2008,B1831|B658
G36_32_35,B2000,B710|B1547|B398|B400
G37_29_36,B1556|B2005|B1558|B1563,B904|B1282|B1279|B606|B762
G38_20_37,B1671|B1547|B1831|B1561,B657|B687|B1283
NP001019310.1_10090_39,,B1283|B1282|B1868|B1279|B1866
NP620686.1_9606_40,,B657|B658|B810
G41_39_40,,B882|B884
NP001179319.1_9913_42,,B657|B1283|B1282|B1279|B658|B810|B803
G43_41_42,B738|B713|B741|B805|B1866,B1741|B710
XP417874.2_9031_44,,B657|B882|B884|B1283|B1282|B1868|B1279|B658|B716|B810
G45_43_44,,B687|B686
XP012822382.1_8364_46,,B1741|B657|B882|B710|B884|B1283|B1282|B1279|B658|B810|B803
G47_45_46,B714|B1868|B740|B686|B716,
XP021328606.1_7955_48,,
XP001341935.2_7955_49,,
G50_48_49,B1960|B1961|B1962|B1959|B1964|B630,B1741|B710|B803
NP001119901.1_7955_51,,B810
G52_50_51,,B687|B882|B884|B1283|B1282|B1279|B630
G53_47_52,B1741|B793|B817|B810|B803,B904|B606
G54_38_53,B796|B799|B398|B800|B658|B21|B792|B400,B608|B605
NP035912.2_10090_55,B510,B2029|B1945|B1944
NP008969.2_9606_56,B510,B608|B605|B606
G57_55_56,B1597,B657|B510|B658
NP001159987.1_9913_58,,B608|B2029|B605|B606
G59_57_58,B1583|B1595|B1610|B1945|B1575|B1577|B1598|B1944|B1591|B1592,
XP425541.6_9031_60,,B1593|B608|B2029|B1578|B605|B606
G61_59_60,B491,B630
XP002935740.1_8364_62,B491,B657|B1593|B608|B2029|B605|B606|B658
G63_61_62,B657|B1578|B658|B1608,B687|B491|B686
NP001289160.1_7955_64,,B608|B2029|B605|B606|B630
G65_63_64,B1602|B1605|B1593|B1594|B2029|B1588|B1601|B1607|B1617|B1603|B1580|B686,B904|B657|B882|B710|B884|B1283|B1282|B1279
G66_54_65,,B1848|B658
XP002121984.1_7719_67,,B904|B687|B608|B882|B710|B884|B527|B605|B1279|B606|B436|B630
G68_66_67,B1848,B1796|B1720|B1766|B647|B645|B2018|B686|B919
NP780523.3_10090_69,B561|B563,B1289|B1732|B1735|B1885|B1889|B1734|B1877|B1872|B1887|B1283|B1882|B1886|B1282|B1279|B647|B1702|B1888|B645|B1874|B1883|B1728|B1884|B1875|B1288|B1880|B1731|B1873|B1697|B873
NP891550.1_9606_70,B561|B563,B974|B904|B894|B998|B893|B973|B710|B987
G71_69_70,B522,B561|B563
NP001193502.1_9913_72,B522,B974|B904|B894|B998|B893|B973|B710|B987
G73_71_72,B955|B1885|B1889|B1877|B1872|B1887|B1882|B990|B1888|B966|B969|B1883|B1884|B992|B1875|B1880|B1873,B1715|B1714|B1720|B888|B1725|B917|B1707|B889|B1722|B522|B1704|B1719|B1705|B1709|B1721|B1708
XP004944721.3_9031_74,,B974|B1289|B1732|B1735|B1734|B608|B894|B893|B976|B973|B983|B1283|B987|B993|B1886|B605|B1282|B978|B1279|B647|B606|B645|B1874|B1728|B1288|B1731|B1697
G75_73_74,B974|B1734|B1714|B976|B973|B963|B983|B917|B993|B978|B1702|B873|B1708,B1312|B911|B1315|B913|B910
NP001361725.1_8364_76,,B1289|B1715|B1732|B1735|B687|B608|B1720|B1707|B1283|B1886|B605|B1282|B1704|B1719|B1279|B647|B606|B645|B1874|B1705|B1728|B1709|B1288|B686|B1731|B1697|B919
G77_75_76,B957|B1735|B998|B1312|B1886|B1722|B1001|B1874|B1721,B1955|B1958
NP001244125.1_7955_78,,B1289|B1715|B1732|B904|B687|B949|B608|B894|B944|B945|B947|B882|B893|B888|B946|B938|B1707|B884|B1283|B987|B940|B911|B889|B605|B1282|B1704|B1279|B647|B606|B1315|B645|B913|B1705|B951|B1728|B939|B1709|B1288|B686|B1731|B1697|B910|B919
G79_77_78,B1289|B1725|B1315|B1288|B1697|B964,B1796|B1855|B1766|B937|B2023
XP011537056.1_9606_80,B50,B1289|B1732|B687|B608|B1877|B976|B1872|B871|B1283|B839|B605|B1282|B978|B1279|B606|B1874|B1728|B1875|B1288|B686|B1731|B1873|B1697|B873|B928
NP001193022.1_9913_81,B50,B1796|B904|B894|B1714|B893|B888|B987|B897|B1766|B889|B915|B908|B914|B1709|B916|B2023|B1708|B910|B919
G82_80_81,B1289|B1877|B1872|B1871|B1869|B1874|B1875|B1288|B1873|B1697,B50|B917|B911|B913
XP006520926.1_10090_83,,B1796|B1732|B608|B1714|B976|B1283|B987|B1766|B605|B1282|B978|B1279|B606|B1728|B1709|B1731|B2023|B1708
G84_82_83,B927|B828|B839|B897|B929|B915|B908|B840|B914|B916|B838|B922|B928,B1735|B1734|B1738|B983
XP015137930.2_9031_85,,B1796|B657|B894|B1714|B893|B888|B917|B987|B911|B1766|B889|B647|B645|B913|B658|B1709|B2023|B1708|B910|B919
G86_84_85,B1735|B1734|B1714|B976|B983|B917|B978|B936|B873|B1708|B818,B1715|B2029|B1855|B2027
XP002932868.3_8364_87,,B1796|B1732|B904|B687|B608|B894|B1738|B882|B893|B888|B884|B871|B911|B1766|B889|B605|B937|B606|B913|B1728|B1709|B686|B1731|B2023|B910|B919
G88_86_87,B2029|B2027,B1958|B710|B1707|B1704|B1705
XP017210006.1_7955_89,,B1796|B1715|B1732|B949|B608|B894|B944|B1738|B945|B947|B893|B888|B946|B1855|B938|B1283|B836|B987|B835|B940|B911|B1766|B605|B1282|B937|B1279|B606|B398|B913|B12|B820|B951|B21|B1728|B939|B1709|B1731|B2023|B910|B400|B919
G90_88_89,B1738|B871,B1955|B1720|B1719
G91_79_90,B1715|B858|B949|B1958|B888|B946|B1707|B1283|B854|B836|B987|B835|B911|B860|B856|B889|B1704|B398|B913|B820|B1705|B1728|B939|B865|B910|B400,B1852|B1851
XP026694849.1_7719_92,,B1955|B1796|B894|B945|B1720|B893|B855|B1766|B527|B1282|B1719|B1279|B2023|B762
G93_91_92,B1955|B894|B866|B893|B1855|B938|B1852|B940|B859|B857|B1282|B937|B1279|B21|B1851|B1709|B1731,B2018
NP001255448.1_6239_94,,B1732|B687|B608|B605|B606|B12|B480|B479|B436|B433
G95_93_94,B1732|B944|B945|B947|B855|B1719|B951|B2023,B1283|B1282|B1279
G96_68_95,B773|B781,
NP996218.1_7227_97,,B1796|B904|B687|B608|B1720|B882|B710|B884|B1283|B442|B1766|B605|B1282|B467|B1279|B647|B444|B606|B645|B480|B479|B456|B686|B436|B762|B919
G98_96_97,B2018|B431,B1992|B1865|B497|B1845|B583|B585|B692|B547
NP001074489.1_10090_99,,B1864|B1863|B1861|B919
NP922932.2_9606_100,,B608|B605|B606|B611
G101_99_100,,
NP001179945.1_9913_102,,B608|B605|B606|B611
G103_101_102,B1864|B919,B1289|B1288|B1697
XP025000716.1_9031_104,,B608|B1863|B605|B606|B1861
G105_103_104,B412|B634,B703|B710|B1725
XP002934253.2_8364_106,,B1289|B608|B1863|B636|B605|B650|B647|B649|B606|B645|B1288|B611|B1697
G107_105_106,B411|B384|B410|B392|B1861,B1952|B919
XP017213499.1_7955_108,,B608|B703|B710|B1725|B636|B605|B647|B649|B606|B645|B409
G109_107_108,B598|B383|B1725|B398|B611|B407,B687|B1282|B1865|B686|B692
NP112219.3_9606_110,,B1865
XP024849927.1_9913_111,,B1289|B657|B703|B636|B667|B668|B658|B1288|B702|B1697|B695|B630
G112_110_111,,B687|B608|B605|B606|B686|B692
NP766207.2_10090_113,,B1289|B1865|B1288|B1697|B630
G114_112_113,B671|B676|B683|B606|B673|B702|B674,B1283|B1282|B650|B1279|B647|B649|B645|B583|B403
NP001376576.1_9031_115,,B1289|B687|B608|B703|B710|B605|B1865|B1288|B686|B1697|B692
G116_114_115,B1279|B685,B882|B884|B1486|B1863|B1952|B919
XP004911053.2_8364_117,,B1289|B657|B687|B608|B703|B710|B1283|B636|B605|B1282|B650|B649|B1865|B658|B1288|B686|B1697|B692
G118_116_117,B882|B1486|B680,B606
NP001116746.1_7955_119,,B1289|B687|B703|B710|B884|B389|B1283|B1863|B1282|B1865|B1952|B1288|B686|B1697|B692|B919
G120_118_119,B884|B1283|B679|B681|B695,
G121_109_120,B1289|B450|B388|B703|B402|B389|B662|B471|B1863|B636|B650|B649|B645|B667|B1952|B409|B1288|B1697|B403|B400,B882|B884|B1283|B1279|B1845
XP002127703.2_7719_122,,B657|B608|B710|B605|B647|B606|B1865|B658|B692|B919
G123_121_122,B592|B510|B1283|B495|B491|B569|B668|B21|B456|B431,B2247|B2235|B1992|B2239|B2469|B2387|B2175
NP001352835.1_9606_124,,B2428|B973|B2040|B2255
XP024853897.1_9913_125,,B2223|B2233|B1735|B2235|B2222|B710|B2224|B2234|B2232|B2221
G126_124_125,B2433|B973|B2425|B2424|B2432,B630
NP001192272.1_10090_127,,B2428|B882|B884|B2040
G128_126_127,B2223|B2233|B2265|B2253|B2222|B2214|B2268|B2257|B2241|B2240|B2255|B2251|B2228|B2254|B2232|B2252,B2363|B1865|B2355|B2365|B2358
XP004941721.2_9031_129,,B657|B2258|B2428|B710|B2040|B658
G130_128_129,B2239|B2264|B2234|B2272,B2469
XP004917291.1_8364_131,,B657|B2258|B2428|B2235|B2040|B2363|B1865|B658
G132_130_131,B1735|B2224|B2260|B2040|B2242|B2355|B2358|B2244|B2221,B2239
XP005169942.1_7955_133,,B2258|B687|B2235|B882|B2469|B884|B2259|B686
G134_132_133,B2271|B2243|B2220|B2428|B2266|B2263|B2230|B592|B1068|B2363|B2219|B2245|B2365|B630,B1955|B1992|B2387|B585|B781
XP002121111.1_7719_135,,B687|B2235|B882|B594|B2469|B884|B2175|B686
G136_134_135,B1955|B2258|B510|B2259|B2246|B781,B499|B608|B50|B477|B442|B605|B1282|B467|B1279|B647|B444|B606|B497|B1845|B480|B479|B476|B436|B630|B692|B433|B919
G137_123_136,B2247|B2235|B594|B2239|B2469|B2387|B2175,B1796|B904|B1720|B510|B1283|B1766|B491|B645|B12|B456|B762
G138_98_137,B561,B1765|B21|B1859|B1860|B1967
NP780710.2_10090_139,,B2026|B687|B1993|B1810|B605|B1811|B606|B1808|B686|B692
XP016865394.1_9606_140,,B1289|B1298|B1304|B1293|B911|B1296|B1287|B1290|B1286|B1299|B1300|B1288|B1291|B1297|B910
G141_139_140,B1318,B1456|B1460|B1799|B647|B645
NP001179538.1_9913_142,,B1289|B2026|B1993|B1283|B1312|B1287|B1317|B1290|B1282|B1286|B1279|B1315|B1307|B1288|B1316
G143_141_142,B1298|B1262|B687|B1249|B1320|B1296|B1287|B1290|B1286|B1299|B1253|B1300|B1260|B1291|B1325|B1336|B1245|B1297,B1796|B1765|B1766
XP003643023.3_9031_144,,B1289|B2026|B657|B1993|B1810|B1304|B1305|B1293|B1283|B1317|B1306|B605|B1282|B1811|B1279|B606|B1307|B658|B1288|B1808|B686|B1316|B692
G145_143_144,B1248|B1250|B1304|B1293|B1766|B1799|B1330,B687|B1429|B1886|B2040|B1874
XP017946319.2_8364_146,,B1796|B1289|B1456|B657|B1460|B1305|B1765|B911|B1317|B1306|B647|B645|B1307|B658|B1288|B1328|B1316|B1247|B630|B910
G147_145_146,B2026|B1886|B1251|B1264|B2040|B1874,B1995
XP021332071.1_7955_148,,B1796|B1289|B1456|B1331|B1460|B1429|B1765|B911|B647|B645|B21|B1288|B1328|B1247|B910
G149_147_148,,B1720|B710|B1766|B919
XP005254194.1_9606_150,,B1923|B1921|B1331|B1333|B710|B1765|B1332|B1470|B1766|B1924|B1820|B919
XP024837785.1_9913_151,,B1818|B1289|B1449|B1447|B1450|B1304|B1305|B1293|B1283|B1454|B1444|B1312|B911|B1287|B1317|B1306|B1290|B1282|B1286|B1279|B1453|B1315|B1455|B1307|B1443|B1452|B1995|B1288|B1316|B1451|B1464|B910
G152_150_151,B560|B1919|B1918|B1917,B1460|B647|B645
NP001313280.1_10090_153,B1456|B560,B1818|B1923|B1921|B710|B1765|B1312|B1317|B1766|B1924|B1315|B1307|B1995|B1316|B1820|B919
G154_152_153,B1450|B1454|B1444|B1436|B1287|B1426|B1470|B1290|B1286|B1453|B1455|B1443|B1433|B1451|B1435|B1430,B1456|B687|B1810|B560|B605|B1811|B606|B1808|B686|B692
XP003641878.3_9031_155,,B1923|B1289|B1431|B1921|B1283|B1765|B1312|B1317|B1766|B1282|B1279|B647|B1924|B1315|B645|B1307|B1995|B1288|B1316|B1464|B919
G156_154_155,B1818|B1449|B1434|B1447|B1304|B1293|B1452,B1993
XP002933006.3_8364_157,,B1923|B1289|B1431|B1921|B710|B1305|B1765|B1312|B911|B1317|B1766|B647|B1924|B1315|B645|B1307|B1432|B1995|B1288|B1316|B1820|B910
G158_156_157,B647|B1820|B1464,B1720|B1247
XP021333676.1_7955_159,,B1289|B1456|B687|B1460|B1993|B1810|B1305|B1429|B1283|B1312|B911|B1317|B1306|B605|B1282|B1811|B1279|B606|B1315|B1307|B1995|B1288|B1808|B686|B1316|B692|B910|B919
G160_158_159,B1923|B1431|B1921|B1924|B1432,B1796|B647
G161_149_160,B1289|B1456|B1331|B1272|B1460|B1993|B594|B592|B1305|B1429|B1283|B1332|B911|B1269|B1317|B1306|B1811|B1315|B1307|B1995|B1288|B1328|B1316|B1247|B910,B904|B894|B893|B1845|B557|B12|B1859|B1860
XP002121766.2_7719_162,,B1796|B657|B1720|B710|B1765|B1312|B1766|B605|B647|B606|B645|B658|B692|B919
G163_161_162,B904|B1333|B894|B1810|B893|B1271|B1312|B1845|B583|B1808,B1967
NP572247.2_7227_164,,B1796|B687|B1720|B882|B710|B884|B1765|B442|B1766|B605|B491|B1282|B1279|B647|B606|B645|B658|B1859|B1860|B686|B585|B692|B762|B919
G165_163_164,B561|B431,B904|B608|B1992|B1283|B1865|B497|B1845|B583
G166_138_165,B1720|B1766|B480|B762,B1068|B1725
XP006530858.1_10090_167,,B1752|B710|B1751|B1174
NP955387.1_9606_168,,B608|B605|B606|B692
G169_167_168,B1096,B657|B647|B645|B1746|B658|B1748
NP001179415.2_9913_170,,B687|B608|B1115|B710|B605|B606|B1106|B1174|B686|B692|B1112
G171_169_170,B477|B1073|B1095,
XP015148002.3_9031_172,B477,B608|B882|B1115|B710|B884|B605|B606|B1174|B692|B1112
G173_171_172,B1087|B1100|B1748,B477|B919
XP012817732.1_8364_174,,B1044|B687|B608|B1115|B710|B605|B647|B606|B645|B1106|B1174|B686|B1022|B692|B1112
G175_173_174,B1752|B1074|B1075|B1746,B1967
XP009301678.1_7955_176,,B657|B608|B605|B647|B606|B645|B658|B692|B919
G177_175_176,B1092|B1085|B1082|B1751|B1174|B1112,B904|B1725|B1283|B1279|B1845
NP742050.2_10090_178,B884,B1725|B636|B1893|B1894
NP620687.2_9606_179,,B882
G180_178_179,B1018,
XP024837310.1_9913_181,,B882
G182_180_181,B1025|B1012|B1057|B1893|B1004|B1003|B1894,B687|B1090|B884|B1283|B1966|B1282|B1279|B1845|B1106|B686
XP031760055.1_8364_183,,B657|B710|B1725|B636|B658|B1005
G184_182_183,B1013,B904|B1115
XP001922446.3_7955_185,,B657|B1090|B710|B1725|B1283|B636|B1282|B1279|B1845|B658
G186_184_185,B636|B1966|B1282|B1005,B608|B605|B647|B606|B645|B692|B1967|B919
G187_177_186,B1044|B1035|B1007|B1027|B594|B1115|B592|B1036|B1033|B1031|B1063|B1106|B1043|B1022|B1045,
XP018673460.1_7719_188,,B904|B687|B608|B477|B710|B1725|B1283|B605|B1279|B606|B1845|B12|B479|B583|B686|B585|B436|B692|B1967|B919
G189_187_188,B561|B1090|B1067|B1030|B431|B1062,B1796|B1992|B1765|B1282|B1865|B1859|B1860
G190_166_189,B882|B1068|B497|B686|B585|B436|B1967,
XP016877462.1_9606_191,,B1239|B647|B645
XP024838029.1_9913_192,,B1940|B710|B1789|B1787
G193_191_192,B1904|B1905|B12|B1907,B882|B884|B1237|B1236
XP006540908.1_10090_194,,B1512|B1940|B1784|B1781|B710|B1908|B1786|B1789|B647|B1787|B1523|B645|B1539|B1909|B1513
G195_193_194,,B12
XP015147746.2_9031_196,,B1940|B710|B1908|B647|B645|B1539|B1909
